date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
27/01/2023 10:07;93854;72.65;-1.13;50;50;577;0;9;tigre;23
27/01/2023 10:08;93855;72.69;-0.72;50;50;577;0;9;tigre;23
27/01/2023 10:08;93856;73.06;-0.01;50;50;576;0;9;tigre;23
27/01/2023 10:09;93856;73.42;-0.43;49.98;49.98;577;0;9;tigre;23
27/01/2023 10:09;93857;72.94;-0.45;49.98;49.98;577;0;9;tigre;23
27/01/2023 10:10;93857;71.73;-0.06;49.98;49.98;576;0;9;tigre;23
27/01/2023 10:10;93858;72.39;-0.61;50;49.98;577;0;9;tigre;23
27/01/2023 10:11;93858;72.55;-1.1;50;50;577;0;9;tigre;23
27/01/2023 10:11;93859;72.65;-0.5;50;50;578;0;9;tigre;23
27/01/2023 10:12;93859;73.05;0.058;50;50;577;0;9;tigre;23
27/01/2023 10:12;93860;73.11;-0.71;50;50;577;0;9;tigre;23
27/01/2023 10:12;93861;72.86;-0.09;50;50;576;0;9;tigre;23
27/01/2023 10:13;93861;72.73;-0.42;50.02;50.02;577;0;9;tigre;23
27/01/2023 10:13;93862;72.99;-0.97;50;50;577;0;9;tigre;23
27/01/2023 10:14;93862;72.78;-0.38;50.02;50.02;575;0;9;tigre;23
27/01/2023 10:14;93863;72.55;-0.59;50.02;50.02;577;0;9;tigre;23
27/01/2023 10:15;93863;71.98;-0.8;50.02;50.02;576;0;9;tigre;23
27/01/2023 10:15;93864;73.05;-0.36;50.02;50.02;576;0;9;tigre;23
27/01/2023 10:16;93864;72.33;-0.4;50;50;577;0;9;tigre;23
27/01/2023 10:16;93865;73.33;-0.67;50;50;576;0;9;tigre;23
27/01/2023 10:16;93865;72.05;-0.89;49.98;49.98;576;0;9;tigre;23
27/01/2023 10:17;93866;71.41;0.176;50;50;575;0;9;tigre;23
27/01/2023 10:17;93867;73.21;-0.3;50;50;577;0;9;tigre;23
27/01/2023 10:18;93867;73.09;-0.68;50;50;576;0;9;tigre;23
27/01/2023 10:18;93868;73.95;-0.98;50;50;576;0;9;tigre;23
27/01/2023 10:19;93868;72.94;-0.49;50;50;576;0;9;tigre;23
27/01/2023 10:19;93869;71.62;-0.8;50;50;576;0;9;tigre;23
27/01/2023 10:20;93869;71.91;-0.11;49.98;49.98;577;0;9;tigre;23
27/01/2023 10:20;93870;72.19;-0.45;49.98;49.98;576;0;9;tigre;23
27/01/2023 10:21;93870;72.73;-0.12;50;50;577;0;9;tigre;23
27/01/2023 10:21;93871;72.91;-0.48;50;50;578;0;9;tigre;23
27/01/2023 10:21;93871;73.01;-0.14;50.02;50.02;577;0;9;tigre;23
27/01/2023 10:22;93872;73.16;-0.06;50;50;577;0;9;tigre;23
27/01/2023 10:22;93873;73.09;-1.01;50;50;577;0;9;tigre;23
27/01/2023 10:23;93873;73.47;-1.44;50.02;50.02;578;0;9;tigre;23
27/01/2023 10:23;93874;72.21;-0.76;50.02;50.02;576;0;9;tigre;23
27/01/2023 10:24;93874;72.61;-0.37;50.02;50.02;577;0;9;tigre;23
27/01/2023 10:24;93875;72.67;-1.25;50.02;50.02;578;0;9;tigre;23
27/01/2023 10:25;93875;71.79;-1.32;50.02;50.02;577;0;9;tigre;23
27/01/2023 10:25;93876;72.16;-0.92;50.02;50.02;577;0;9;tigre;23
27/01/2023 10:26;93876;71.41;-0.24;50.04;50.02;578;0;9;tigre;23
27/01/2023 10:26;93877;72.11;-1.17;50.04;50.04;578;0;9;tigre;23
27/01/2023 10:26;93877;72.88;-1.51;50.02;50.02;579;0;9;tigre;23
27/01/2023 10:27;93878;72.84;-1.44;50.04;50.04;578;0;9;tigre;23
27/01/2023 10:27;93879;72.35;-1.23;50.04;50.04;578;0;9;tigre;23
27/01/2023 10:28;93879;73.03;-0.72;50.04;50.04;577;0;9;tigre;23
27/01/2023 10:28;93880;71.73;-0.79;50.04;50.04;578;0;9;tigre;23
27/01/2023 10:29;93880;72.67;-0.39;50.04;50.04;578;0;9;tigre;23
27/01/2023 10:29;93881;72.31;-1.07;50.04;50.04;578;0;9;tigre;23
27/01/2023 10:30;93881;73.54;-0.93;50.02;50.02;579;0;9;tigre;23
27/01/2023 10:30;93882;72.31;-0.65;50.02;50.02;578;0;9;tigre;23
27/01/2023 10:30;93882;72.79;-1.19;50;50;578;0;9;tigre;23
27/01/2023 10:31;93883;72.38;-0.57;50;50;577;0;9;tigre;23
27/01/2023 10:31;93883;72.55;-0.69;49.98;49.98;578;0;9;tigre;23
27/01/2023 10:32;93884;73.11;-0.89;50;50;577;0;9;tigre;23
27/01/2023 10:32;93885;73.77;-1.27;50;50;578;0;9;tigre;23
27/01/2023 10:33;93885;73.38;-1.11;50;50;577;0;9;tigre;23
27/01/2023 10:33;93886;72.27;0.152;49.98;49.98;576;0;9;tigre;23
27/01/2023 10:34;93886;71.63;-0.52;50;50;577;0;9;tigre;23
27/01/2023 10:34;93887;71.97;-0.77;49.98;50;577;0;9;tigre;23
27/01/2023 10:35;93887;72.27;-0.75;50;50;578;0;9;tigre;23
27/01/2023 10:35;93888;73.07;-0.84;50;50;578;0;9;tigre;23
27/01/2023 10:35;93888;71.93;-0.48;49.98;49.98;577;0;10;tigre;23
27/01/2023 10:36;93889;72.69;-0.33;49.98;49.98;577;0;10;tigre;23
27/01/2023 10:36;93889;73.57;-0.69;49.98;49.98;579;0;9;tigre;23
27/01/2023 10:37;93890;72.22;-1.2;50;50;578;0;9;tigre;23
27/01/2023 10:37;93891;72.35;-0.66;49.98;49.98;578;0;10;tigre;23
27/01/2023 10:38;93891;71.53;-0.66;50;50;577;0;9;tigre;23
27/01/2023 10:38;93892;72.12;-1.02;50.02;50.02;579;0;9;tigre;23
27/01/2023 10:39;93892;72.93;-0.75;49.98;49.98;578;0;10;tigre;23
27/01/2023 10:39;93893;73.8;-1.09;50.02;50.02;578;0;9;tigre;23
27/01/2023 10:39;93893;73.82;-1.07;50.02;50.02;579;0;9;tigre;23
27/01/2023 10:40;93894;72.97;-0.15;50.02;50.02;577;0;10;tigre;23
27/01/2023 10:40;93894;72.95;-0.76;50;50;578;0;10;tigre;23
27/01/2023 10:41;93895;73.06;-0.45;50;50;577;0;10;tigre;23
27/01/2023 10:41;93896;73.57;-1.27;50;50;578;0;9;tigre;23
27/01/2023 10:42;93896;72.7;-0.9;50.02;50.02;578;0;9;tigre;23
27/01/2023 10:42;93897;72.15;-1.28;50;50;579;0;10;tigre;23
27/01/2023 10:43;93897;72.39;-1.3;50;50;578;0;9;tigre;23
27/01/2023 10:43;93898;72.62;-1.11;50.02;50.02;578;0;9;tigre;23
27/01/2023 10:44;93898;72.36;-1.45;50.02;50.02;578;0;10;tigre;23
27/01/2023 10:44;93899;71.91;-1.12;50;50;578;0;10;tigre;23
27/01/2023 10:44;93899;72.31;-1.08;50.02;50.02;578;0;9;tigre;23
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
